MEd,beff,bw,h,hf,fi,fck,fi_str,cnom,rods_layer1,rods_layer2,rods_compression
1912.343001932843,1102.4870612884858,883.9904753070717,1306.3440630934724,1287.3033786689755,16,20,14,34.811491114415105,19,0,0
1386.254942981396,1598.8586994334719,777.1300845812922,655.9594311405624,153.4283518301438,32,35,16,23.03301998919233,7,0,0
38.54063342587598,416.70057562251384,162.97450973922304,625.015445454192,291.2580266142236,18,20,18,40.89077761538674,1,0,0
773.4106656430412,984.875876845927,900.906240916091,690.901788318141,623.96886003608,14,35,16,33.4774746392667,19,0,0
3954.748232725595,1330.8696578394938,1265.6376720937194,1379.1820153808162,950.7048986963017,12,45,10,55.092935195682685,36,28,0
3863.5219035516766,1157.2214455635453,938.9716156157085,1311.4076793258157,899.8459852954614,16,25,14,58.675093102253825,23,16,0
3882.6218118912193,1000.424261349171,896.6865685905958,755.5498101911912,719.6722078290945,28,40,10,32.772670602212465,15,10,0
863.5767683461276,1738.6811464845264,406.34511657739347,1472.1937762782943,193.1221077592655,18,40,12,30.780964789811456,6,0,0
474.2245041097409,1546.909903412186,141.80149920093217,1419.5575081444103,516.6547317281372,32,45,10,27.33869333611843,1,0,0
189.90553890988403,268.30468953424213,209.33153829420013,1071.4186147471191,920.5254068207581,14,25,18,30.21966516771674,3,0,0
6417.317532957688,1243.8818778637103,891.8680438413433,1476.5581221699724,306.6749760384113,32,25,16,42.2952393757224,13,2,0
6683.706728343621,1833.3612236139418,1507.0601925049355,1419.5806520970991,1107.1452877435727,18,25,16,54.51216840908097,37,11,0
434.85487627675445,1643.736510733707,1242.9372038920835,1496.4958332956642,415.74114920638846,16,16,20,48.371578383803396,4,0,0
3406.8292934926076,1675.7257091416743,882.5690351581859,918.895869533442,842.1994029158087,32,50,18,51.88150931717329,12,1,0
2621.698940176148,1581.9415817277338,498.14868853517567,1110.54750685407,918.0253466787165,20,40,16,58.998092372839096,10,10,0
1435.3841874863872,1970.579547759903,919.3849463137914,1104.9880949837375,730.1435221073481,16,25,12,55.211414432651125,17,0,0
5760.593153238022,1519.8570801280468,1254.4980469895474,1085.8948529975291,415.08338375064034,20,16,16,39.14813382296752,29,23,0
518.2264183642342,1339.2472516315322,535.7747117590437,1172.5706992957055,1108.0339525070008,10,25,18,33.30767412813388,14,0,0
436.2237326838863,1611.1547107926517,1056.3643845241331,956.0584634941343,545.6654057796259,32,45,14,21.008218668999696,2,0,0
2772.1609245609193,1982.5159604827597,757.3438403349406,1438.494171237953,127.11407653696487,18,35,20,47.84432761457005,17,2,0
563.488290076597,1824.5905638430756,1688.175367359366,1122.533129592593,295.8922784603926,32,16,20,37.737048472357515,2,0,0
5373.594678279561,1808.4972950620077,660.2095424979095,1241.915712973827,770.3037073167034,32,40,18,23.943382014639425,10,4,0
4445.712592205845,1396.9001250712147,1344.9717970527115,1198.4876815734049,306.1830124167492,16,30,20,59.15220687429182,34,15,0
1640.9429094323784,1387.7468322897878,1207.975415020299,895.9688622759287,707.2571690678426,25,16,16,48.69727439537651,11,0,0
2536.729600572203,1390.4087079146234,622.994996800449,920.192738078855,477.3626905186693,28,35,10,56.493453479978726,9,3,0
3298.1500992370707,1897.0309260635615,554.2547178910899,1149.922030853568,150.04230864627922,20,25,16,46.04232803158023,12,12,0
5553.74563771032,1962.1843236625166,1666.7980919713775,1265.1552755694315,848.7814454111974,22,25,12,56.35237429202042,31,0,0
3088.053068722007,1265.6294078302071,1255.7665754585337,1484.335017480766,281.29314523468827,16,40,10,34.3511745808719,26,0,0
4995.44784198323,1687.926162446523,1365.9320897209493,876.016480510662,543.0507411853866,25,35,12,25.495109219696445,26,6,0
1210.0644477264675,1936.6031670949085,372.2654794058493,1310.9594784655433,1069.4826942745806,16,20,10,30.941277431632468,9,3,0
413.3380004900619,1840.198451478729,483.2194321645209,1318.107741137564,766.0420022589274,14,50,20,24.999536643870886,5,0,0
1417.5384691794775,1790.734169240296,1236.6492691578467,1265.4576863171917,817.7102645586829,16,16,20,28.46070745716457,14,0,0
1285.7862359076673,815.691037677396,503.53881606417445,506.8733595560913,216.48923001896645,28,40,20,24.803933425019743,8,5,0
136.83061743116184,1826.9818644540605,636.4773314781137,1050.4459123689867,298.9073994062161,16,45,8,47.57738886642309,2,0,0
939.6880286665739,673.6566795916165,667.6317977814075,1314.1845573136425,898.7075491913313,12,35,10,59.597424535731115,16,0,0
882.0830541606548,1706.2717155056473,1256.52695956285,1068.0086779578778,516.8508980882386,10,50,12,48.620916097813456,26,0,0
7995.352524477663,1880.8996946754244,1527.8583450395124,1014.9743240536571,621.23514567225,32,50,8,49.64807138986181,22,5,0
2135.7777989390543,1940.672314306427,1267.4621878305,1122.789258079298,485.4872975246365,16,25,14,34.37307484002957,24,0,0
2439.9741037717504,996.2718140016669,844.6757828290572,782.4565294734831,702.4943554109173,22,45,10,27.555655058259667,18,4,0
504.1282733934151,1399.1313614197022,617.213169678285,1078.4193904100816,124.66856126389519,32,25,14,55.929921703415445,2,0,0
1445.5140512790013,1662.5424626043955,780.2442997264765,960.9426434051546,663.9948329950942,22,50,8,51.004030476284186,10,0,0
2263.554555388715,1415.2529048161325,1314.498348299351,1300.7112752883343,1005.7996665726648,18,40,8,28.967881379978216,17,0,0
45.71384664037062,1907.923659309977,426.1108272453224,653.6231012642759,305.327130286346,28,16,12,53.78643056036616,1,0,0
647.6272787475476,1310.62453514155,1142.8256211536327,1343.0970625022944,897.22943286863,8,50,12,44.50058791993458,24,0,0
9866.843896934335,1847.376465904926,1586.562649297748,1439.908474352088,925.4097705594642,32,50,10,49.13360434010378,22,0,0
456.00277256206954,1671.511458414141,976.4480857416881,1090.5908069136199,1082.1745168046991,28,50,12,23.338516982126613,2,0,0
5857.031407297602,1801.081013599203,793.9297164939318,1057.274838354186,374.9459825440707,28,40,14,35.33836476093387,13,11,0
4243.063805459151,1328.7766908480232,937.672018478345,968.927582225101,795.2783946101437,28,30,18,41.33710201690036,15,5,0
6524.047555494674,1597.5406279835731,1370.7483468360947,1171.4956822108313,911.2655868560885,28,16,20,26.312103925993217,24,3,0
510.2453116848201,1411.610107022449,1148.9022587151712,574.2904731807778,137.1960127646289,22,16,12,58.58848095001293,7,0,0
2700.352351755531,599.6252970114332,376.25803598947385,1122.4594295367071,295.0855415719765,28,25,14,21.102290933576974,6,5,0
2918.727982930463,1506.7882431977375,1193.7133547016936,1167.072910550088,725.0136673562934,12,25,12,46.32742243158847,35,22,0
362.7218402074395,1726.1006248503973,413.2791606189533,1438.8211631593392,253.91275685958507,8,25,18,52.49411097519502,11,2,0
736.9688699681599,1481.1268397314198,636.2283524815474,1446.4068628060952,499.07449701163017,20,30,10,25.931391365841264,4,0,0
346.9061384599579,1905.0422073221664,1713.87204252384,737.6458866176307,510.0416952229442,16,30,18,56.379791005230054,7,0,0
4326.43792982715,1800.058115365338,1293.97272000858,1324.4899407903897,1257.4647726319579,20,45,14,50.347959383213905,26,0,0
2033.5767874726794,1842.0677327505957,551.7395271880405,1358.1232807925603,1053.831206196755,25,50,8,32.29959801518197,8,0,0
6451.359629318282,1565.7559585235247,1266.2777354553052,1363.59469994679,614.07226388474,28,45,10,32.932477477425756,20,0,0
3857.193652492241,1209.9136479239703,588.5546378145896,1128.5954443064143,458.1577334589246,32,20,12,37.22351087254326,8,4,0
1363.8057398483404,1959.3599964839054,929.7311187576846,1172.0226173247074,529.9935321125183,32,50,8,25.166096189815697,4,0,0
1392.9206473584345,1605.3770340650194,798.2241039645845,737.6723472657904,354.24476584403413,12,35,12,48.170768379561224,22,22,0
84.83149232674064,1794.9640893275835,163.94745702393772,1166.2003385308099,299.9441114204112,8,50,16,47.58166380355476,3,1,0
1291.55031092611,1908.4450267543773,710.406289795745,728.3427520531442,340.85286258060864,32,25,14,48.54230643181476,6,0,0
1935.7525549602726,1973.7382722728748,1336.1334937230517,1413.8225631203447,772.4352825023932,14,20,16,54.52934710828758,23,0,0
267.20749831943255,1056.251950013795,523.3841620553466,1133.2843969029739,486.0418876528798,22,50,8,55.261717290028336,2,0,0
1731.8060944769302,847.0485156821373,804.7698375635792,892.3519515408302,356.98090136182714,18,30,18,55.361401583736146,18,3,0
501.2184568053189,768.7138013254478,205.2370976795026,1378.8657116487295,480.8231866261437,18,30,18,26.827052324269374,4,0,0
4959.3300061302225,1179.2270158952883,978.9621094143436,1211.2409066447856,292.9970847372195,20,16,20,23.764057039501274,23,15,0
5320.834922185066,1837.6964236598658,1102.1724224024983,1071.636264441809,434.0813635551588,18,30,8,50.57592012803161,26,26,0
6085.850258670526,1186.2794164769457,822.6700347510242,1201.5841886076073,409.475915962546,28,35,14,34.87907720507304,13,9,0
336.306673098343,1453.9175814509063,188.12951441336602,1233.8665867129887,615.2642396329785,14,16,16,34.93563840861255,4,1,0
385.7794211582517,1553.9154173060535,995.6887543921366,875.6789295948321,621.2319948623381,8,16,14,55.829542748309834,23,0,0
14.224190519771135,1550.2539645068052,323.17505428414154,818.4293375470744,669.5547270567822,25,25,16,40.43511065898707,1,0,0
2922.142845804948,1329.03408755967,593.1040000282111,1352.9325378126077,376.37994782355287,25,50,20,38.755581121810984,10,1,0
4124.4106259580685,1957.4466116442243,1587.9732704801,1332.780200769645,189.57906056943028,25,50,8,20.414565076002784,16,0,0
603.8632181427364,1905.2057612682445,1708.5309609878564,994.2694503958447,384.6452502607196,16,30,14,44.23757408689217,8,0,0
2698.1006210923642,1957.8600440354685,1766.932001827809,1300.3242925215027,630.4595344862338,10,45,12,25.84086114184322,57,7,0
2922.9038918668894,1725.8414776583695,947.7478157088705,787.0603669406258,175.5246504166634,25,16,20,35.934987151038754,18,6,0
4521.187096665317,1447.2622076894265,1074.9505314356902,905.5596300730435,151.9045164131723,32,30,16,21.590070973990404,16,2,0
321.33164417869506,1903.767826709478,777.1497073505633,893.356522390692,869.942416870308,25,45,14,48.26150642584926,2,0,0
6238.324811581546,1534.1262956543148,1436.3667995912526,1159.0781850332148,888.0338194669025,20,40,18,31.31217421001832,34,11,0
4964.865460018944,1517.1831513010004,1363.0873005385058,1253.7939728274346,1121.8408699739548,14,40,10,29.21171725028296,38,27,0
364.69390085232817,1779.9153374768032,1754.9806375868022,452.3307391236281,353.665548996337,18,25,12,34.90295477805265,9,0,0
939.7951208432493,1039.007277853672,803.1480323878978,1106.228876866011,1092.4350834216616,28,50,16,44.30918339504091,4,0,0
1346.4133676182348,1588.324430683995,1472.4737698303186,1257.2298263730486,604.5114546577622,32,50,12,30.998821741959812,4,0,0
2545.6093518010016,1529.9067797887924,494.6104491725739,954.213554863374,439.85714458042634,22,45,20,30.88837857855185,10,8,0
2774.024837692162,1851.1594196217975,590.2057578359803,1278.5106211422205,680.4739145608601,16,20,8,44.93513504276814,14,14,0
1443.289501392896,1199.8205092628873,1030.8132337606016,1492.2977008822506,834.3184561412007,18,25,16,44.530045150932466,10,0,0
827.0833386958552,1922.8511292385986,322.33895611131317,1453.5839189443464,1041.9251017142615,25,20,12,39.8104406122615,3,0,0
2040.917592029156,1347.344918588411,684.7357808854262,1351.2492525966754,152.13841176590165,25,40,12,59.86061121826676,8,0,0
1055.0097266049922,1185.372284147618,457.23873180563305,1286.1004066877522,1278.5916436362497,32,35,20,23.68303242056184,3,0,0
2168.318129498819,1936.1006159398535,671.5549093129545,1160.9276781206577,718.2033647805359,16,45,10,50.0885560537223,16,8,0
315.2717883534759,1701.3971871940612,125.71627426052203,1463.2782617440382,541.2635246464688,28,20,14,41.74590353149221,1,0,0
799.953358276147,1931.9592028065717,382.4899923805023,704.6098501910285,201.45292881645418,18,25,16,47.017883502540585,8,4,0
590.2049550765194,744.8917520086966,393.54884119742223,1415.371993823902,265.19900698282237,8,20,16,20.02554817715078,13,7,0
1248.262799422495,1734.609897926711,1488.1214743691853,980.4538710132315,363.9117509638913,32,45,14,40.35296650293309,4,0,0
261.1952822793893,1822.3128338511385,820.7984242832638,923.9432954223983,818.7259273965061,16,50,8,58.38861454980873,4,0,0
461.7074256353745,1076.910570197087,1014.6544842858093,1114.2025670709063,618.8220400502992,10,16,8,26.48246426581881,13,0,0
3221.365442313966,1262.685977120403,1231.3806008938172,884.1505672826988,629.815484427369,22,20,12,57.79718440284276,25,5,0
324.4153183295912,1911.1557288973588,310.9196888847419,768.8686578734189,500.0892611106723,25,50,10,45.97570893859525,3,0,0
3024.516848056274,1123.2349000973802,969.6746856368542,1296.6611252430787,1067.0314974123094,22,40,10,40.519559795227124,16,0,0
7571.939110438454,1679.5461339067774,1475.0654321468041,1416.2205669815057,224.3923335779861,28,40,20,45.819011503431,23,0,0
378.7237293677726,1297.5208931526786,1195.1410495224743,1286.724513708057,670.6171289256688,12,45,10,28.13186708634788,7,0,0
3055.4154753665775,1465.3946127528038,1345.4200738357276,1035.5419909837215,585.2554649916862,20,16,14,52.06043444829798,27,0,0
8694.637644557932,1921.793121778712,1451.691785440679,1379.4202503592946,314.2823431153438,28,25,20,38.99854517430114,25,3,0
3204.922132672452,838.6901847654547,672.1692004515943,1078.6879859471433,355.7272347855029,32,45,10,32.666963017585466,9,1,0
997.1088233384255,1657.3700790745484,534.9055141750893,866.2240291504783,109.37748880618288,25,16,16,20.987602779461252,6,0,0
7851.947626967495,1848.827525105114,1700.4184892885235,1123.3145922954168,524.4690219429567,28,45,14,43.391326383103035,29,1,0
242.4272200771407,771.9888163736189,197.54519070107875,1440.5797067358887,1251.276439258761,20,16,10,57.35504137550362,2,0,0
1997.2650178602823,1982.7852327877786,832.3214001716377,1105.5208548135658,754.875637873522,14,25,16,48.225791238004874,22,8,0
127.19355171829189,1822.062864535533,1658.942122971802,700.2463208525392,528.1621650063014,10,30,18,40.375801969322936,6,0,0
2202.40111752416,1109.0464939190092,594.0038395913789,1077.512572258966,909.2249473387019,18,20,16,27.85233669505573,14,7,0
7134.038210390806,1358.708714831776,986.7022758793191,1454.1812192946238,327.93700985771693,32,40,10,23.46719015200607,15,1,0
2477.6705386554286,1708.8358677004649,1103.6985689857938,1476.352057157673,175.89459089719446,25,50,20,56.746964719652304,9,0,0
4888.658227689355,1798.1929901159092,855.0446270058937,1377.6774068887687,155.0483894885872,25,50,8,36.21763269169638,16,2,0
1265.3377522015342,1330.3380208272406,759.0077745803601,1317.2768911711482,900.7167707326687,20,20,14,23.194026001795436,8,0,0
4431.648144861002,1942.8673614336712,1227.934845692396,748.3395266302344,632.8941868216698,32,25,10,29.779678327659255,18,4,0
4573.544974234086,1867.3409788300303,871.7527423192743,1300.4055575951286,512.3772247991317,32,35,20,48.25138807692825,12,0,0
6000.768585440626,1790.8213629223328,1548.8511752464722,802.2514321351869,223.3539064926531,28,35,8,21.57475381649764,27,8,0
2036.52189464086,1655.9304740040259,892.4026258432721,886.5839762909724,259.0630290715096,12,50,18,29.843085071751435,26,26,0
236.374363843799,1997.5319942933274,1927.7586905424118,849.9413581978666,201.7763835006407,18,40,16,51.659372305449615,3,0,0
2140.857483959894,1518.0342917302028,574.7322618677985,985.8790784659443,601.4470770173248,20,30,10,48.08766106079788,12,6,0
2972.741214525299,1125.945277505918,497.85810688955286,877.0317932534687,108.89967917977668,32,40,20,55.17345514615604,6,6,0
486.9862783610892,1934.4976336810857,1611.06695657957,724.4672455851018,216.7640288711293,12,25,20,58.43380095578322,16,0,0
426.91227278806,1822.735271270442,1130.0356060525892,680.3527084720158,365.64607027701663,22,25,14,46.59736292189713,5,0,0
1190.162502642396,1960.6347827421396,872.6664204395457,1260.9040845207544,781.4198426272287,20,45,18,55.64744239074081,8,0,0
654.2163133168277,1886.2985127355553,391.68258064159494,948.4730154328239,217.00139907987898,28,20,8,51.88052877165872,3,0,0
9093.006844528434,924.7945769953037,918.4148012064313,1456.489865491021,286.80827319339426,32,25,14,41.87590050764368,13,10,0
4343.723301650241,1139.8205460542956,1048.1436732879447,1165.4419715463725,1008.637156103681,18,25,16,31.6002295247177,26,14,0
1195.4133334820322,1324.8480119471578,499.89886098918606,691.761829187797,101.87911417067095,22,40,8,51.487798704664115,9,4,0
3156.5291870174133,1826.7281295502826,1627.452793197293,882.6732524454392,701.9194574600698,20,40,20,35.682286559848166,30,0,0
857.9434255628634,924.2492453568894,523.2665535905153,854.5849934948155,601.1323968314075,22,30,16,21.366316205891827,7,0,0
258.8909703520754,1427.0039164387886,624.4870622549184,1005.1213040179625,866.1202512526102,32,35,16,52.91881030550101,1,0,0
1745.9813176542668,1757.754079583392,601.4665139310165,1115.715211603014,667.5837417358584,22,25,20,57.01941394071166,11,0,0
2099.138400755593,1548.421593996631,1284.1214019101672,1485.8540043472426,245.07106804930464,20,25,12,29.36718529657526,11,0,0
2523.9175100144143,1592.2351597438974,1365.200073522989,1373.3914530408888,523.3820682249391,10,40,20,33.553259690667275,43,15,0
1746.949069955703,1699.5863439905645,1549.2535437604638,891.5996218701698,125.08464991858766,18,20,12,38.74860032689497,21,0,0
1315.831253327682,1564.986926489652,1560.831229754947,1410.368697952539,554.5878955319645,28,16,8,48.08421203997929,4,0,0
2458.932553799735,1920.966083795603,879.8838993073186,730.3435968651711,201.3887815090601,20,50,20,30.09953300221879,20,9,0
1211.3136776060742,1702.3145999328308,1153.1743213971645,1145.518216591965,706.2851857216422,25,35,16,23.675544842922722,6,0,0
2922.792656345624,1916.01246024992,1063.2540845247918,674.774293896511,157.70299112024253,20,35,16,50.62844009291602,24,16,0
1775.1186367763803,937.5142675899949,560.2340305550117,1381.0769437796794,1361.2585396290583,14,45,20,34.31140141924301,15,6,0
1216.7280929408983,1998.4335008050036,1575.4957834799252,1229.5094757317822,159.82321755907873,20,25,18,25.800925032410483,8,0,0
2691.058149628934,1903.6213404620937,1345.0728913853643,1415.5728108716783,476.1370480052374,25,25,16,25.188524816050332,10,0,0
2542.420253962152,1333.4641249561096,520.9850270710936,870.9253861423091,112.2892928153251,28,40,8,23.5434024939218,8,5,0
342.22711543511537,1746.6904889513514,1192.4296864620742,1466.868108036572,1184.5500639828815,8,50,10,43.850825818577604,12,0,0
473.8944805203634,1824.153501455669,963.0482206252888,688.715518157109,292.73911579622916,16,35,18,37.33684408852052,9,0,0
1855.8091489424241,446.4155273762267,385.8518827329049,1441.4478989480658,998.6401867773651,20,45,20,33.02151051038585,8,3,0
4345.195615969141,1942.4460573875986,678.5220160154526,1157.4383028460709,458.83338394267395,22,35,8,36.9333617311041,14,11,0
3898.6050327074386,794.2879616600222,640.1903833330456,1463.8223518023947,1045.6920583876406,18,20,20,29.315843554487692,15,13,0
297.5643813937363,1832.2381228556287,686.2129805782796,613.3976984242257,579.256389034415,22,30,18,35.666361193882935,4,0,0
357.68297022786413,572.495042134414,247.3266563569012,1146.087731632781,798.7694391842404,10,35,16,21.991910503901046,7,3,0
6361.923921939515,1401.7141795557916,1365.8293865934813,1025.9096712709743,190.02858427210117,28,30,10,22.36907158576195,24,4,0
7567.254741008116,1148.430478328995,1045.4712430391724,1331.6179611716134,313.7162825426284,25,35,18,32.956395914056145,20,11,0
593.3003359001784,1557.0370001961037,330.83742038162245,1407.5432467187447,215.37645809507836,18,16,18,45.477235652069886,5,0,0
7375.380800952988,1390.9854097671014,1022.867951549277,1398.1918961409924,1209.766357188206,28,45,14,25.039483644170524,17,5,0
2482.930390142523,1847.4005440924395,1038.033419796183,1082.123421857212,105.00923799205499,12,30,16,52.023634759088885,29,23,0
621.6549582571851,394.760366457574,338.4779040799338,1218.0746718599398,1147.9242445470238,12,16,10,21.918164715460865,9,3,0
162.97799123145185,1763.0731326403259,839.1215165013771,568.4834443575179,506.24320284386255,12,25,12,20.004301891974205,7,0,0
2221.990088494174,1811.269392166457,1614.8005377747625,1305.904342356541,1005.6800176860136,28,25,12,39.45140422086379,7,0,0
2657.0312273096615,1516.0581570560973,1374.0598214687072,1047.641903600231,1045.3075321473714,18,30,18,40.19606812436389,26,0,0
1005.1166448781851,762.809658722785,603.474418962367,877.2581564895974,358.6121610856785,16,30,10,56.529689563110985,14,2,0
8758.923710658482,1701.3283640210063,1658.1779017848855,1406.9934413055526,419.2628795033211,25,20,16,48.054107491140115,31,4,0
3377.5682332069796,1419.9959524485266,645.9282778580388,1389.4698091755781,1169.6646393797769,20,35,10,20.708582526826728,15,4,0
4054.7530994460535,1341.8581255880197,1224.442052984367,1394.5789530030072,805.855386566195,14,30,12,33.224218362599075,34,14,0
2681.596405231364,1650.1363644817893,1029.460602296579,1343.667477809348,729.5051932003438,12,25,20,30.40297911851756,30,14,0
1791.8065943505726,1990.8039997884748,1575.14638678804,700.3657959561264,293.21135581952126,14,35,16,51.268899087419044,43,2,0
2502.8295589308323,1923.5438655300397,1390.1463820186723,1343.2957120065103,389.11947347045015,20,35,8,47.75061673649602,15,0,0
456.4578201211807,1332.8195292727003,472.10537959933856,1428.2435433494081,927.9307788746446,14,30,20,31.80091910872353,6,0,0
1285.3739997758546,1432.5626573620016,830.3843272540697,676.9769101133226,458.0546737356325,25,20,8,23.54748574252447,11,0,0
2992.448704319696,1571.4553636276542,1392.831328015621,1070.8968278335847,912.6381239464386,20,35,8,52.582917036567736,23,0,0
204.82169708238828,1531.7416529940376,713.1286603140582,1223.5104758411408,1134.8425080117884,18,16,14,57.09904891753412,2,0,0
2443.376102342246,1916.2983308492576,1574.540037557032,374.3974879310857,220.79203872048458,28,50,8,40.230734058736076,27,15,4
5689.147057648489,1886.869461044601,1713.675780511158,992.3580248017204,703.2760790057607,32,40,8,50.581251678607984,20,0,0
2731.0061790639534,1784.4545887049162,797.1594424215717,723.5984452682877,695.5682936170932,32,25,10,22.114864882073885,12,1,0
3993.737797669472,842.3776956558665,650.9762600759854,1475.8219941650934,433.624629553626,32,25,20,55.80409727315705,8,1,0
5733.272714143262,1924.4955150791932,1490.36337117625,735.5398104539661,601.0145408546941,28,50,12,45.037953180051495,25,12,0
2632.30326895884,590.4155501477109,505.1135826140057,1354.9955595381402,917.6384023514961,18,16,14,29.224991692025238,12,10,0
3349.261089281384,1743.580235067696,1039.8819294578745,1398.41478733688,935.3160048075209,18,35,12,32.74411796641044,24,0,0
4262.8258964486995,987.2233848581808,739.3560646118405,1416.3989644418498,606.7067586370226,32,50,18,23.818204867997498,10,0,0
6941.843175650889,1482.8190991328584,1432.3992514186127,1458.0440306153016,1283.6541872461667,20,20,16,58.14645236061655,33,8,0
2006.7195991899678,1962.037984442744,835.8512353349346,1337.5369046969652,187.53489788728024,32,45,20,21.35892683067916,5,0,0
1723.9818804734966,957.1887329067423,264.86063395187534,1449.977340945109,1155.6459962750412,25,50,14,49.96570733349559,3,3,0
7780.228371146479,1169.1832974858935,1119.0024732730922,927.7443959296514,864.32631542289,32,45,16,50.69880377827067,16,16,0
1841.362638530379,1419.9846851032187,1035.7980634485912,1195.2954992169284,489.72907141620243,20,30,10,35.468878238624185,13,0,0
5662.808053682744,1830.0952081718767,1299.7396668030551,1419.7376939628532,1309.1129714197573,22,40,12,26.028198788283625,26,0,0
1411.8707863733064,1380.3289538643835,1131.4324630086844,1240.5915442649298,233.78265017769985,22,50,14,46.83539204786386,8,0,0
3934.0861035725757,1934.3463148776495,1611.0808195963941,1330.2081998963154,1250.605987221414,28,30,14,32.36835608900637,12,0,0
543.6330871747839,1067.7832658297957,834.5033232102527,1025.4927626067306,250.41156824659456,12,35,20,32.78123733920242,12,0,0
4588.416694820737,1064.5662187990345,623.7998328111821,1497.3183684421615,1392.4788597299257,18,50,20,30.055715593955412,15,15,0
357.18867748682834,343.754781290628,257.2449671723393,1204.9009445235524,252.92246567200132,10,25,20,29.272632324190525,7,3,0
3121.2197209280016,1936.1031811931578,1800.0257907582775,1336.9288887492578,319.7840738767599,32,35,16,59.98339222559504,8,0,0
2803.186839968535,1749.628371227353,1578.5194910159746,1161.6820325051149,537.2670384784344,28,35,8,55.22984777809213,10,0,0
3475.145046168777,1278.2997954669468,1167.8718325261937,1201.899226454884,995.6511888757835,32,50,14,52.21187884582988,10,0,0
5220.3547576531955,1775.7726077452326,1068.8661544957959,1390.131339397396,1186.2859467068595,20,40,14,55.84603801084084,24,7,0
5088.316647118063,1555.081603218949,1486.137283288409,952.410095330628,780.7389078826053,18,30,8,28.52038386124624,38,19,0
5918.463665658688,1259.867914092271,1003.999155740926,1490.877873881279,197.31916764716743,32,25,20,55.74147600699754,14,0,0
588.4797758540816,1758.0807488590126,1250.044334424658,1213.5708159002918,215.36792565636625,25,20,16,23.312707723577482,3,0,0
1575.9938560542394,1313.813975551774,817.4631008115743,1054.79601001364,915.5688601022558,12,45,16,51.459354132021026,22,12,0
8608.977347109481,1527.5282140854831,1502.9709457274446,1148.6784225187737,224.24088643166863,28,25,20,41.24165291608198,25,11,0
1325.1241918854266,992.9379893077032,704.8569907351444,734.1458843970794,478.969208771516,20,50,14,30.670745644918934,15,0,0
1119.6550761747785,1706.964331926658,1335.759648636048,583.2149964635088,278.29665320679646,28,40,12,38.22399985493762,9,0,0
1799.563448387047,1423.6554354369782,1401.8000193183568,1063.6618273611666,402.6386954357202,16,50,18,26.785123142190233,21,0,0
40.46648768308167,1319.6681406482994,339.50939648105646,930.2643215935908,597.9800939033253,32,50,12,57.8827349704367,1,0,0
5349.740454433055,1830.6349382878832,1743.5326652467145,1036.6109481961166,508.13622582423227,18,20,8,36.44078737448386,44,12,0
72.12636024886712,1880.4549922663994,836.4994278143205,914.0178672561151,105.58289724314265,32,25,20,52.870854832882735,1,0,0
367.0537880795754,1444.8625836978565,434.810424693491,879.3149023974911,405.44561922671846,10,40,12,54.868061176648865,11,3,0
5443.9344717848535,1375.7457047847877,737.8776453570185,1029.285901393268,417.58620035844285,32,45,16,55.6775864187564,10,8,0
2077.2236611934004,1732.4026176807058,1393.9840804612436,1113.7659232678038,392.76144911207774,8,16,16,24.72040938335562,48,46,0
3200.438720266936,1991.4664556471193,1506.5768658857787,941.8293634088537,147.5353309371834,18,20,18,40.543956215030384,36,0,0
2314.9176438232953,1892.8890909405777,1392.9936845715808,1401.6915780218233,160.37032633554554,18,20,14,27.911285167394794,16,0,0
2593.450480296889,1286.2651897214384,693.4215397500091,1414.3261895109051,1068.3425938675628,22,40,10,28.155095294095815,12,0,0
2330.309924781102,1670.591079544083,1655.6195184960586,984.9078230325827,393.3660631542509,22,16,10,47.30576328466715,17,0,0
325.9133219666065,1625.23356164556,376.2661451035289,1146.3998985638962,583.8665748882978,8,35,14,35.72218882420746,11,3,0
4138.332633810989,1466.4001774160774,1007.9511293310698,1346.0686610553698,429.1117778359378,20,16,10,27.360618159122016,24,2,0
9868.970345850365,1679.6331723920312,1479.6387682539294,1257.2277527975448,1007.6992683740591,32,30,18,30.843358407822237,22,5,0
1310.0130552582405,1970.7113665406785,1167.024708291513,833.7486952533902,246.67359005705222,14,35,10,34.41663086397815,26,0,0
148.84977911030276,1871.6351559127127,1372.134999816222,1119.462504813258,762.9556559695634,25,20,14,48.484164545665855,1,0,0
1217.795452220641,1976.3027384965173,896.6929107227757,1362.8480303685485,1290.3073014739232,20,20,20,20.09577018111029,7,0,0
5578.061415944725,1983.0988194636675,1955.882167447021,1486.9399980728797,1283.3437542362626,28,16,16,31.91272974786088,16,0,0
6982.915245484749,1872.0363658893527,1307.1718422101537,1177.8455934449823,1126.8517416719437,28,30,20,41.75423946655994,22,4,0
378.8359699990112,1942.8339697643166,1671.5961269178438,936.3575806517504,659.1648849585439,10,30,12,39.25894472581399,13,0,0
4044.261325060638,1727.2728853137592,1244.3166830524603,1335.0483898946086,391.1334307657379,14,50,12,31.90671497450179,35,14,0
9218.359593212104,1608.2969175648673,1328.084987062413,1068.1830822378492,1010.8437422182479,32,50,20,40.973899071610546,19,11,0
2803.5308080281093,1763.5000602160885,933.2389723548702,1227.0913944180584,448.9495609364868,16,30,20,38.93293341738829,24,5,0
811.8684981683166,1503.3296768383052,880.0424528466209,1385.6715583957225,315.6131716901259,12,45,8,28.96742719795376,13,0,0
